id,uf,name,lat,lon,is_capital
2103505,MA,Colinas,,,false
2103554,MA,Conceição do Lago-Açu,-3.851417,-44.889531,false
2103604,MA,Coroatá,-4.134422,-44.124414,false
2103703,MA,Cururupu,-1.824255,-44.872996,false
2103752,MA,Davinópolis,,,false
2103802,MA,Dom Pedro,-5.035182,-44.440883,false
2103901,MA,Duque Bacelar,-4.150019,-42.947696,false
2104008,MA,Esperantinópolis,-4.879378,-44.692649,false
2104057,MA,Estreito,-31.8231821,-51.7437428,false
2104073,MA,Feira Nova do Maranhão,-6.965082,-46.678577,false
2104081,MA,Fernando Falcão,-6.163299,-44.870694,false
2104099,MA,Formosa da Serra Negra,-6.440173,-46.191583,false
2104107,MA,Fortaleza dos Nogueiras,-6.959826,-46.174893,false
2104206,MA,Fortuna,-5.727921,-44.156496,false
2104305,MA,Godofredo Viana,-1.4129183,-45.7725477,false
2104404,MA,Gonçalves Dias,-5.147501,-44.301351,false
2104503,MA,Governador Archer,-5.020778,-44.275412,false
2104552,MA,Governador Edison Lobão,-5.749727,-47.364593,false
2104602,MA,Governador Eugênio Barros,-5.318973,-44.246901,false
2104628,MA,Governador Luiz Rocha,-5.478353,-44.077433,false
2104651,MA,Governador Newton Bello,-3.432447,-45.661939,false
2104677,MA,Governador Nunes Freire,-2.1303959,-45.8900498,false
2104701,MA,Graça Aranha,,,false
2104800,MA,Grajaú,,,false
2104909,MA,Guimarães,-2.127551,-44.60199,false
2105005,MA,Humberto de Campos,-2.598282,-43.464877,false
2105104,MA,Icatu,,,false
2105153,MA,Igarapé do Meio,-3.657714,-45.211372,false
2105203,MA,Igarapé Grande,-4.6625,-44.855833,false
2105302,MA,Imperatriz,-5.5295,-47.4777,false
2105351,MA,Itaipava do Grajaú,-5.142517,-45.787736,false
2105401,MA,Itapecuru Mirim,-3.3973569,-44.3560724,false
2105427,MA,Itinga do Maranhão,-4.452925,-47.523507,false
2105450,MA,Jatobá,,,false
2105476,MA,Jenipapo dos Vieiras,-5.362375,-45.635607,false
2105500,MA,João Lisboa,-5.44363,-47.406388,false
2105609,MA,Joselândia,,,false
2105658,MA,Junco do Maranhão,-1.8799132,-46.0726685,false
2105708,MA,Lago da Pedra,-4.569743,-45.131912,false
2105807,MA,Lago do Junco,-4.42526,-44.931473,false
2105906,MA,Lago Verde,,,false
2105922,MA,Lagoa do Mato,,,false
2105948,MA,Lago dos Rodrigues,-4.611735,-44.979763,false
2105963,MA,Lagoa Grande do Maranhão,-4.988929,-45.381609,false
2105989,MA,Lajeado Novo,-6.185385,-47.029292,false
2106003,MA,Lima Campos,,,false
2106102,MA,Loreto,,,false
2106201,MA,Luís Domingues,-1.3284412,-45.8975062,false
2106300,MA,Magalhães de Almeida,-3.392319,-42.211743,false
2106326,MA,Maracaçumé,-2.049177,-45.958734,false
2106359,MA,Marajá do Sena,-4.628062,-45.453116,false
2106375,MA,Maranhãozinho,-2.2428374,-45.8605002,false
2106409,MA,Mata Roma,-3.620354,-43.111204,false
2106508,MA,Matinha,-3.098487,-45.035016,false
2106607,MA,Matões,-5.513591,-43.201758,false
2106631,MA,Matões do Norte,-3.624404,-44.546772,false
2106672,MA,Milagres do Maranhão,-3.574429,-42.613121,false
2106706,MA,Mirador,,,false
2106755,MA,Miranda do Norte,-3.563129,-44.581449,false
2106805,MA,Mirinzal,,,false
2106904,MA,Monção,-3.481254,-45.2496,false
2107001,MA,Montes Altos,-5.830665,-47.067294,false
2107100,MA,Morros,-2.853794,-44.035678,false
2107209,MA,Nina Rodrigues,-3.467884,-43.91342,false
2107258,MA,Nova Colinas,-7.122628,-46.260668,false
2107308,MA,Nova Iorque,-6.730471,-44.047137,false
2107357,MA,Nova Olinda do Maranhão,-2.842272,-45.695274,false
2107407,MA,Olho d'Água das Cunhãs,,,false
2107456,MA,Olinda Nova do Maranhão,-2.992949,-44.989748,false
2107506,MA,Paço do Lumiar,-2.516573,-44.101886,false
2107605,MA,Palmeirândia,-2.64433,-44.893271,false
2107704,MA,Paraibano,-6.426403,-43.979243,false
2107803,MA,Parnarama,-5.673646,-43.101096,false
2107902,MA,Passagem Franca,-6.177451,-43.775511,false
2108009,MA,Pastos Bons,-6.602958,-44.07454,false
2108058,MA,Paulino Neves,-2.720941,-42.525848,false
2108108,MA,Paulo Ramos,-4.444848,-45.23976,false
2108207,MA,Pedreiras,,,false
2108256,MA,Pedro do Rosário,-2.972719,-45.349316,false
2108306,MA,Penalva,-3.276744,-45.176808,false
2108405,MA,Peri Mirim,-2.576762,-44.850385,false
2108454,MA,Peritoró,-4.374589,-44.336909,false
2108504,MA,Pindaré-Mirim,-3.609851,-45.341988,false
2108603,MA,Pinheiro,,,false
2108702,MA,Pio XII,-3.893151,-45.175942,false
2108801,MA,Pirapemas,-3.720412,-44.221632,false
2108900,MA,Poção de Pedras,-4.676178,-44.897056,false
2109007,MA,Porto Franco,-6.34149,-47.396188,false
2109056,MA,Porto Rico do Maranhão,-1.904121,-44.623657,false
2109106,MA,Presidente Dutra,,,false
2109205,MA,Presidente Juscelino,,,false
2109239,MA,Presidente Médici,,,false
2109270,MA,Presidente Sarney,-2.587991,-45.359492,false
2109304,MA,Presidente Vargas,-3.407866,-44.023403,false
2109403,MA,Primeira Cruz,-2.505679,-43.423159,false
2109452,MA,Raposa,-2.425399,-44.097343,false
2109502,MA,Riachão,,,false
2109551,MA,Ribamar Fiquene,-5.930666,-47.388777,false
2109601,MA,Rosário,,,false
2109700,MA,Sambaíba,,,false
2109759,MA,Santa Filomena do Maranhão,-5.496706,-44.563763,false
2109809,MA,Santa Helena,,,false
2109908,MA,Santa Inês,,,false
2110005,MA,Santa Luzia,,,false
2110039,MA,Santa Luzia do Paruá,-2.543839,-45.756688,false
2110104,MA,Santa Quitéria do Maranhão,-3.493085,-42.568771,false
2110203,MA,Santa Rita,,,false
2110237,MA,Santana do Maranhão,-3.109002,-42.406388,false
2110278,MA,Santo Amaro do Maranhão,-2.500681,-43.238033,false
2110302,MA,Santo Antônio dos Lopes,-4.866134,-44.365278,false
2110401,MA,São Benedito do Rio Preto,-3.335147,-43.52872,false
2110500,MA,São Bento,,,false
2110609,MA,São Bernardo,,,false
2110658,MA,São Domingos do Azeitão,-6.814706,-44.650882,false
2110708,MA,São Domingos do Maranhão,-5.580953,-44.382195,false
2110807,MA,São Félix de Balsas,-7.075345,-44.809249,false
2110856,MA,São Francisco do Brejão,-5.125844,-47.389018,false
2110906,MA,São Francisco do Maranhão,-6.25159,-42.866767,false
2111003,MA,São João Batista,,,false
2111029,MA,São João do Carú,-3.550305,-46.250694,false
2111052,MA,São João do Paraíso,,,false
2111078,MA,São João do Soter,-5.10821,-43.816257,false
2111102,MA,São João dos Patos,-6.4934,-43.703623,false
2111201,MA,São José de Ribamar,-2.5609115,-44.0559509,false
5000252,MS,Alcinópolis,-18.325546,-53.704223,false
2111250,MA,São José dos Basílios,-5.054931,-44.580937,false
2111300,MA,São Luís,-2.52972,-44.30278,true
2111409,MA,São Luís Gonzaga do Maranhão,-4.385409,-44.665404,false
2111508,MA,São Mateus do Maranhão,-4.037361,-44.470691,false
2111532,MA,São Pedro da Água Branca,-5.084718,-48.429117,false
2111573,MA,São Pedro dos Crentes,-6.823889,-46.531864,false
2111607,MA,São Raimundo das Mangabeiras,-7.021834,-45.48088,false
2111631,MA,São Raimundo do Doca Bezerra,-5.110532,-45.069554,false
2111672,MA,São Roberto,,,false
2111706,MA,São Vicente Ferrer,,,false
2111722,MA,Satubinha,-3.845304,-45.265518,false
2111748,MA,Senador Alexandre Costa,-5.250956,-44.053347,false
2111763,MA,Senador La Rocque,-5.446098,-47.295941,false
2111789,MA,Serrano do Maranhão,-1.852285,-45.120735,false
2111805,MA,Sítio Novo,,,false
2111904,MA,Sucupira do Norte,-6.478392,-44.191889,false
2111953,MA,Sucupira do Riachão,-6.408584,-43.545472,false
2112001,MA,Tasso Fragoso,-8.466203,-45.753647,false
2112100,MA,Timbiras,-4.255971,-43.931956,false
2112209,MA,Timon,-5.0931,-42.8368,false
2112233,MA,Trizidela do Vale,-4.590105,-44.601285,false
2112274,MA,Tufilândia,-3.67355,-45.623781,false
2112308,MA,Tuntum,-5.254761,-44.644367,false
2112407,MA,Turiaçu,-1.6710652,-45.3684095,false
2112456,MA,Turilândia,-2.2217488,-45.3056158,false
2112506,MA,Tutóia,-2.761413,-42.275531,false
2112605,MA,Urbano Santos,-3.206417,-43.387838,false
2112704,MA,Vargem Grande,-3.536385,-43.91696,false
2112803,MA,Viana,-20.3914843,-40.4965538,false
2112852,MA,Vila Nova dos Martírios,-5.18889,-48.133611,false
2112902,MA,Vitória do Mearim,-3.451248,-44.864299,false
2113009,MA,Vitorino Freire,-4.048813,-45.245044,false
2114007,MA,Zé Doca,-3.270145,-45.655344,false
2200053,PI,Acauã,-8.219542,-41.083059,false
2200103,PI,Agricolândia,-5.796763,-42.666371,false
2200202,PI,Água Branca,,,false
2200251,PI,Alagoinha do Piauí,-7.000392,-40.92817,false
2200277,PI,Alegrete do Piauí,-7.241964,-40.856587,false
2200301,PI,Alto Longá,-5.256341,-42.209582,false
2200400,PI,Altos,,,false
2200459,PI,Alvorada do Gurguéia,-8.424183,-43.777016,false
2200509,PI,Amarante,-6.243045,-42.843343,false
2200608,PI,Angical do Piauí,-6.087864,-42.740047,false
2200707,PI,Anísio de Abreu,-9.185643,-43.04941,false
2200806,PI,Antônio Almeida,-7.212759,-44.188929,false
2200905,PI,Aroazes,-6.110221,-41.78218,false
2200954,PI,Aroeiras do Itaim,,,false
2201002,PI,Arraial,-6.650753,-42.541809,false
2201051,PI,Assunção do Piauí,-5.864996,-41.038851,false
2201101,PI,Avelino Lopes,-10.134487,-43.956305,false
2201150,PI,Baixa Grande do Ribeiro,-7.849031,-45.218977,false
2201176,PI,Barra D'Alcântara,,,false
2201200,PI,Barras,-4.244675,-42.292161,false
2201309,PI,Barreiras do Piauí,-9.929605,-45.470172,false
2201408,PI,Barro Duro,,,false
2201507,PI,Batalha,,,false
2201556,PI,Bela Vista do Piauí,-7.988091,-41.867522,false
2201572,PI,Belém do Piauí,-7.366524,-40.968786,false
2201606,PI,Beneditinos,-5.456758,-42.36382,false
2201705,PI,Bertolínia,-7.633377,-43.949778,false
2201739,PI,Betânia do Piauí,-8.143761,-40.79891,false
2201770,PI,Boa Hora,-4.414041,-42.135748,false
2201804,PI,Bocaina,,,false
2201903,PI,Bom Jesus,,,false
2201919,PI,Bom Princípio do Piauí,-3.196314,-41.640333,false
2201929,PI,Bonfim do Piauí,-9.180931,-42.883466,false
2201945,PI,Boqueirão do Piauí,-4.481806,-42.121232,false
2201960,PI,Brasileira,-4.133696,-41.785855,false
2201988,PI,Brejo do Piauí,-8.20314,-42.822917,false
2202000,PI,Buriti dos Lopes,-3.182592,-41.869481,false
2202026,PI,Buriti dos Montes,-5.30584,-41.093349,false
2202059,PI,Cabeceiras do Piauí,-4.4773,-42.306889,false
2202075,PI,Cajazeiras do Piauí,-6.796667,-42.390278,false
2202083,PI,Cajueiro da Praia,-2.931114,-41.340801,false
2202091,PI,Caldeirão Grande do Piauí,-7.331404,-40.6366,false
2202109,PI,Campinas do Piauí,-7.659299,-41.877487,false
2202117,PI,Campo Alegre do Fidalgo,-8.382357,-41.834399,false
2202133,PI,Campo Grande do Piauí,-7.128274,-41.031486,false
2202174,PI,Campo Largo do Piauí,-3.804411,-42.639991,false
2202208,PI,Campo Maior,-4.821697,-42.164124,false
2202251,PI,Canavieira,-7.688215,-43.72333,false
2202307,PI,Canto do Buriti,-8.111101,-42.951721,false
2202406,PI,Capitão de Campos,-4.467778,-41.925646,false
2202455,PI,Capitão Gervásio Oliveira,-8.496548,-41.813973,false
2202505,PI,Caracol,,,false
2202539,PI,Caraúbas do Piauí,-3.475249,-41.842517,false
2202554,PI,Caridade do Piauí,-7.734349,-40.984763,false
2202604,PI,Castelo do Piauí,-5.318693,-41.549865,false
2202653,PI,Caxingó,-3.419044,-41.895476,false
2202703,PI,Cocal,-3.472792,-41.554623,false
2202711,PI,Cocal de Telha,-4.557098,-41.958668,false
2202729,PI,Cocal dos Alves,-3.620471,-41.440197,false
2202737,PI,Coivaras,-5.092242,-42.207951,false
2202752,PI,Colônia do Gurguéia,-8.183697,-43.793999,false
2202778,PI,Colônia do Piauí,-7.226512,-42.175555,false
2202802,PI,Conceição do Canindé,-7.876378,-41.594193,false
2202851,PI,Coronel José Dias,-8.813971,-42.523195,false
2202901,PI,Corrente,-10.433349,-45.163348,false
2203008,PI,Cristalândia do Piauí,-10.644311,-45.189262,false
2203107,PI,Cristino Castro,-8.822731,-44.222972,false
2203206,PI,Curimatá,-10.032608,-44.3002,false
2203230,PI,Currais,-9.011755,-44.406194,false
2203255,PI,Curralinhos,-5.608252,-42.837602,false
2203271,PI,Curral Novo do Piauí,-7.831302,-40.895704,false
2203305,PI,Demerval Lobão,-5.3641871,-42.6722281,false
2203354,PI,Dirceu Arcoverde,-9.339386,-42.434792,false
2203404,PI,Dom Expedito Lopes,-6.953319,-41.639632,false
2203420,PI,Domingos Mourão,-4.249498,-41.268267,false
2203453,PI,Dom Inocêncio,-9.005158,-41.969733,false
2203503,PI,Elesbão Veloso,-6.199475,-42.135458,false
2203602,PI,Eliseu Martins,-8.096286,-43.670481,false
2203701,PI,Esperantina,,,false
2203750,PI,Fartura do Piauí,-9.48342,-42.791176,false
2203800,PI,Flores do Piauí,-7.787931,-42.918009,false
2203859,PI,Floresta do Piauí,-7.466821,-41.788328,false
2203909,PI,Floriano,,,false
2204006,PI,Francinópolis,-6.393341,-42.259062,false
2204105,PI,Francisco Ayres,-6.626064,-42.688149,false
2204154,PI,Francisco Macedo,-7.317882,-40.763596,false
2204204,PI,Francisco Santos,-6.994914,-41.128789,false
2204303,PI,Fronteiras,-7.081727,-40.614601,false
2204352,PI,Geminiano,-7.154759,-41.340879,false
2204402,PI,Gilbués,-9.830941,-45.292353,false
2204501,PI,Guadalupe,-6.782848,-43.559441,false
2204550,PI,Guaribas,-9.386465,-43.694341,false
2204600,PI,Hugo Napoleão,-5.988597,-42.559755,false
2204659,PI,Ilha Grande,-2.857737,-41.81858,false
2204709,PI,Inhuma,-6.665001,-41.704127,false
2204808,PI,Ipiranga do Piauí,-6.824215,-41.738086,false
2204907,PI,Isaías Coelho,-7.735968,-41.673495,false
2205003,PI,Itainópolis,-7.443357,-41.468713,false
2205102,PI,Itaueira,-7.59989,-43.0249,false
2205151,PI,Jacobina do Piauí,-7.930634,-41.207506,false
2205201,PI,Jaicós,-7.362286,-41.137126,false
2205250,PI,Jardim do Mulato,-6.136345,-42.648222,false
2205276,PI,Jatobá do Piauí,-4.770254,-41.816965,false
2205300,PI,Jerumenha,-7.09128,-43.503319,false
2205359,PI,João Costa,-8.50736,-42.426379,false
2205409,PI,Joaquim Pires,-3.501636,-42.186462,false
2205458,PI,Joca Marques,-3.480399,-42.425517,false
2205508,PI,José de Freitas,,,false
2205516,PI,Juazeiro do Piauí,-5.174589,-41.697561,false
2205524,PI,Júlio Borges,-10.32253,-44.238142,false
2205532,PI,Jurema,,,false
2205540,PI,Lagoinha do Piauí,-5.830742,-42.622325,false
2205557,PI,Lagoa Alegre,-4.515394,-42.630876,false
2205565,PI,Lagoa do Barro do Piauí,-8.476734,-41.5342,false
2205573,PI,Lagoa de São Francisco,-4.385053,-41.596883,false
2205581,PI,Lagoa do Piauí,-5.418639,-42.643659,false
2205599,PI,Lagoa do Sítio,-6.507664,-41.565304,false
2205607,PI,Landri Sales,-7.259218,-43.936418,false
2205706,PI,Luís Correia,-2.88438,-41.664142,false
2205805,PI,Luzilândia,-3.4612904,-42.3703636,false
2205854,PI,Madeiro,-3.486245,-42.498072,false
2205904,PI,Manoel Emídio,-8.01234,-43.87549,false
2205953,PI,Marcolândia,-7.441691,-40.660179,false
2206001,PI,Marcos Parente,-7.115649,-43.892602,false
2206050,PI,Massapê do Piauí,-7.474687,-41.110323,false
2206100,PI,Matias Olímpio,-3.714917,-42.550654,false
2206209,PI,Miguel Alves,-4.168575,-42.896301,false
2206308,PI,Miguel Leão,-5.68077,-42.743594,false
2206357,PI,Milton Brandão,-4.682946,-41.417343,false
2206407,PI,Monsenhor Gil,-5.561999,-42.607493,false
2206506,PI,Monsenhor Hipólito,-6.992754,-41.026003,false
2206605,PI,Monte Alegre do Piauí,-9.753638,-45.303735,false
2206654,PI,Morro Cabeça no Tempo,-9.718905,-43.907246,false
2206670,PI,Morro do Chapéu do Piauí,-3.733374,-42.302442,false
2206696,PI,Murici dos Portelas,-3.314658,-42.078892,false
2206704,PI,Nazaré do Piauí,-6.970235,-42.677316,false
2206720,PI,Nazária,-5.348067,-42.813882,false
2206753,PI,Nossa Senhora de Nazaré,-4.630188,-42.172954,false
2206803,PI,Nossa Senhora dos Remédios,-3.975744,-42.618408,false
2206902,PI,Novo Oriente do Piauí,-6.44901,-41.926124,false
2206951,PI,Novo Santo Antônio,-5.287487,-41.932533,false
2207009,PI,Oeiras,-7.019153,-42.128298,false
2207108,PI,Olho D'Água do Piauí,,,false
2207207,PI,Padre Marcos,-7.351011,-40.899665,false
2207306,PI,Paes Landim,-7.773745,-42.247444,false
2207355,PI,Pajeú do Piauí,-7.855085,-42.82481,false
2207405,PI,Palmeira do Piauí,-8.730761,-44.246618,false
2207504,PI,Palmeirais,-5.970864,-43.056021,false
2207553,PI,Paquetá,,,false
2207603,PI,Parnaguá,-10.216642,-44.630018,false
2207702,PI,Parnaíba,-2.9147515,-41.7661953,false
2207751,PI,Passagem Franca do Piauí,-5.861438,-42.445186,false
2207777,PI,Patos do Piauí,-7.67231,-41.240817,false
2207793,PI,Pau D'Arco do Piauí,,,false
2207801,PI,Paulistana,-8.134357,-41.143072,false
2207850,PI,Pavussu,-7.96059,-43.228438,false
2207900,PI,Pedro II,-4.425845,-41.448184,false
2207934,PI,Pedro Laurentino,-8.068068,-42.284744,false
2207959,PI,Nova Santa Rita,,,false
2208007,PI,Picos,,,false
2208106,PI,Pimenteiras,-6.238391,-41.411273,false
2208205,PI,Pio IX,-6.830017,-40.608301,false
2208304,PI,Piracuruca,-3.93335,-41.708779,false
2208403,PI,Piripiri,-4.2708512,-41.7792619,false
2208502,PI,Porto,-3.888154,-42.69982,false
2208551,PI,Porto Alegre do Piauí,-6.964228,-44.183668,false
2208601,PI,Prata do Piauí,-5.672653,-42.204644,false
2208650,PI,Queimada Nova,,,false
2208700,PI,Redenção do Gurguéia,-9.479368,-44.581145,false
2208809,PI,Regeneração,-6.23115,-42.684193,false
2208858,PI,Riacho Frio,-10.124378,-44.950326,false
2208874,PI,Ribeira do Piauí,-7.690278,-42.712778,false
2208908,PI,Ribeiro Gonçalves,-7.556505,-45.244737,false
2209005,PI,Rio Grande do Piauí,-7.780291,-43.136886,false
2209104,PI,Santa Cruz do Piauí,-7.178499,-41.760932,false
2209153,PI,Santa Cruz dos Milagres,-5.805808,-41.950644,false
2209203,PI,Santa Filomena,,,false
2209302,PI,Santa Luz,-8.948795,-44.129567,false
2209351,PI,Santana do Piauí,-6.946961,-41.517767,false
2209377,PI,Santa Rosa do Piauí,-6.79581,-42.281375,false
2209401,PI,Santo Antônio de Lisboa,,,false
2209450,PI,Santo Antônio dos Milagres,-6.046473,-42.712322,false
2209500,PI,Santo Inácio do Piauí,-7.42072,-41.906252,false
2209559,PI,São Braz do Piauí,-9.057967,-43.007646,false
2209609,PI,São Félix do Piauí,-5.934853,-42.117179,false
2209658,PI,São Francisco de Assis do Piauí,-8.239207,-41.681028,false
2209708,PI,São Francisco do Piauí,-7.246299,-42.54101,false
2209757,PI,São Gonçalo do Gurguéia,-10.03195,-45.309219,false
2209807,PI,São Gonçalo do Piauí,-5.993934,-42.709537,false
2209856,PI,São João da Canabrava,-6.812029,-41.341483,false
2209872,PI,São João da Fronteira,-3.954975,-41.256921,false
2209906,PI,São João da Serra,,,false
2209955,PI,São João da Varjota,-6.940817,-41.888912,false
2209971,PI,São João do Arraial,-3.818597,-42.44586,false
2210003,PI,São João do Piauí,-8.354661,-42.255898,false
2210052,PI,São José do Divino,,,false
2210102,PI,São José do Peixe,-7.485535,-42.567162,false
2210201,PI,São José do Piauí,-6.87194,-41.47311,false
2210300,PI,São Julião,-7.083906,-40.824638,false
2210359,PI,São Lourenço do Piauí,-9.164633,-42.549552,false
2210375,PI,São Luis do Piauí,-6.819363,-41.317454,false
2210383,PI,São Miguel da Baixa Grande,-5.856457,-42.193423,false
2210391,PI,São Miguel do Fidalgo,-7.597133,-42.367591,false
2210409,PI,São Miguel do Tapuio,-5.497291,-41.316451,false
2210508,PI,São Pedro do Piauí,-5.92078,-42.719211,false
2210607,PI,São Raimundo Nonato,-9.0119939,-42.6961384,false
2210623,PI,Sebastião Barros,-10.816978,-44.833718,false
2210631,PI,Sebastião Leal,-7.57027,-44.034302,false
2210656,PI,Sigefredo Pacheco,-4.916647,-41.731123,false
2210706,PI,Simões,,,false
2210805,PI,Simplício Mendes,,,false
2210904,PI,Socorro do Piauí,-7.86773,-42.492179,false
2210938,PI,Sussuapara,-7.036868,-41.376699,false
2210953,PI,Tamboril do Piauí,-8.409369,-42.921107,false
2210979,PI,Tanque do Piauí,-6.59603,-42.278627,false
2211001,PI,Teresina,-5.089640283,-42.809588,true
2211100,PI,União,,,false
2211209,PI,Uruçuí,-7.239439,-44.557683,false
2211308,PI,Valença do Piauí,-6.403013,-41.737498,false
2211357,PI,Várzea Branca,-9.238003,-42.969221,false
2211407,PI,Várzea Grande,,,false
2211506,PI,Vera Mendes,-7.597481,-41.467336,false
2211605,PI,Vila Nova do Piauí,-7.132718,-40.934514,false
2211704,PI,Wall Ferraz,-7.231511,-41.905037,false
2300101,CE,Abaiara,-7.345879,-39.04159,false
2300150,CE,Acarape,-4.22083,-38.705532,false
2300200,CE,Acaraú,-2.887689,-40.118306,false
2300309,CE,Acopiara,-6.089114,-39.448042,false
2300408,CE,Aiuaba,-6.5737801,-40.1269838,false
2300507,CE,Alcântaras,-3.585369,-40.547867,false
2300606,CE,Altaneira,-6.988047,-39.748055,false
2300705,CE,Alto Santo,-5.508941,-38.274318,false
2300754,CE,Amontada,-3.360166,-39.828816,false
2300804,CE,Antonina do Norte,-6.769193,-39.98697,false
2300903,CE,Apuiarés,-3.945057,-39.43593,false
2301000,CE,Aquiraz,-3.9063524,-38.3877096,false
2301109,CE,Aracati,-4.558259,-37.767894,false
2301208,CE,Aracoiaba,-4.36872,-38.812512,false
2301257,CE,Ararendá,-4.745667,-40.83099,false
2301307,CE,Araripe,-7.213195,-40.135894,false
2301406,CE,Aratuba,-4.412291,-39.047117,false
